train/learning_rate,time/fps,time/time_elapsed,time/total_timesteps,train/reward,train/std,train/explained_variance,train/value_loss,time/iterations,train/policy_loss,train/entropy_loss,train/n_updates
0.0007,35,13,500,0.040523745,1.028816819190979,-5.862590789794922,0.016482343897223473,100,-4.303036689758301,-43.414039611816406,99
0.0007,34,28,1000,-7.3719e-05,1.0495469570159912,0.6813106536865234,0.01215368416160345,200,4.887899875640869,-44.01383972167969,199
0.0007,34,43,1500,-0.031339895,1.0677027702331543,0.0,0.0015151164261624217,300,1.3459519147872925,-44.52009582519531,299
0.0007,34,58,2000,-0.012047037,1.0888415575027466,-2.1457672119140625e-06,0.0006125320796854794,400,-1.0460880994796753,-45.10258865356445,399
0.0007,34,73,2500,-0.04423084,1.1081655025482178,-1.1920928955078125e-07,0.0012152777053415775,500,1.2316498756408691,-45.63044738769531,499
0.0007,33,88,3000,0.023575468,1.136375069618225,0.0,3.522866245475598e-05,600,0.09276552498340607,-46.38542556762695,599
0.0007,33,103,3500,-0.00894,1.1660826206207275,0.0,0.0002981052384711802,700,-0.5882813930511475,-47.156429290771484,699
0.0007,33,118,4000,-0.020379348,1.2022111415863037,-774.5146484375,0.4223879873752594,800,-19.15388298034668,-48.083740234375,799
0.0007,33,133,4500,0.0015676098,1.2395581007003784,0.0,0.0006087877554818988,900,1.207816481590271,-48.98540496826172,899
